2921882,397,Culex_quinquefasciatus,Insects/Spiders,3
121755,5763,Villosa_villosa,Molluscs,180000
63252,52,Hyalella_azteca,Crustaceans;Standard Test Species,10.5
1563662,213,Paratelphusa_jacquemontii,Crustaceans,1.592
2921882,19676,Gonatocerus_ashmeadi,Insects/Spiders,6
2921882,11739,Gobiocypris_rarus,Fish,24.65
121755,142,Americamysis_bahia,Crustaceans;Standard Test Species,3
63252,2,Lepomis_macrochirus,Fish;Standard Test Species,14500
121755,59,Morone_saxatilis,Fish,64
121755,32833,Trichogrammatoidea_lutea,Insects/Spiders,251000
121755,1673,Culex_nigripalpus,Insects/Spiders,24.3
121755,2919,Anopheles_gambiae,Insects/Spiders;Standard Test Species,190
121755,397,Culex_quinquefasciatus,Insects/Spiders,15240
121755,2371,Ceriodaphnia_dubia,Crustaceans;Standard Test Species,2.46
2921882,8,Daphnia_pulex,Crustaceans;Standard Test Species,0.8
2921882,210,Culex_pipiens,Insects/Spiders,22.5
2921882,16837,Spodoptera_exigua,Insects/Spiders,311000000
121755,966,Sphoeroides_maculatus,Fish,9000
121755,81,Chironomus_plumosus,Insects/Spiders,16.1
2921882,16175,Spodoptera_litura,Insects/Spiders,400
63252,206,Xenopus_laevis,Amphibians;Standard Test Species;U.S. Invasive Species,4700
2921882,11531,Plutella_xylostella,Insects/Spiders,1410000
63252,4,Oncorhynchus_mykiss,Fish;Standard Test Species;U.S. Threatened and Endangered Species,1300
2921882,964,Chironomus_riparius,Insects/Spiders;Standard Test Species,0.09
2921882,2503,Culicoides_variipennis,Insects/Spiders,4.714
121755,4,Oncorhynchus_mykiss,Fish;Standard Test Species;U.S. Threatened and Endangered Species,200
121755,480,Anodonta_cygnea,Molluscs,310
2921882,1460,Paratya_australiensis,Crustaceans,0.28
121755,352,Heteropneustes_fossilis,Fish,11798
2921882,1203,Aedes_vexans,Insects/Spiders,1
63252,17167,Xanthocnemis_zealandica,Insects/Spiders,156.6
63252,134,Oreochromis_mossambicus,Fish,13000
63252,79,Pteronarcella_badia,Insects/Spiders,18
63252,11611,Oncorhynchus_clarkii_ssp._henshawi,Fish;U.S. Threatened and Endangered Species,2600
63252,3052,Pseudacris_regilla,Amphibians,3006.51
2921882,385,Mytilus_galloprovincialis,Molluscs;Standard Test Species,22500
121755,65263,Palaemon_pugio,Crustaceans;Standard Test Species,9.06
63252,20,Ictalurus_punctatus,Fish;Standard Test Species,2000
2921882,422,Cirrhinus_mrigala,Fish,2350
2921882,633,Oziotelphusa_senex_ssp._senex,Crustaceans,600
2921882,422,Cirrhinus_mrigala,Fish,6640
2921882,1049,Culex_pipiens_ssp._quinquefasciata,Insects/Spiders,0.5
63252,253,Claassenia_sabulosa,Insects/Spiders,6.8
63252,38584,Pseudosphromenus_cupanus,Fish,16710
1563662,11689,Nabis_americoferus,Insects/Spiders,18560
2921882,21,Cyprinus_carpio,Fish;Standard Test Species,160
2921882,97,Gasterosteus_aculeatus,Fish;Standard Test Species,13.4
2921882,17364,Bombyx_mori,Insects/Spiders,6940
63252,97,Gasterosteus_aculeatus,Fish;Standard Test Species,16625
2921882,2349,Cricotopus_sp.,Insects/Spiders,90
2921882,4764,Dugesia_japonica,Worms,428
63252,4910,Apis_mellifera,Insects/Spiders;Standard Test Species,895210
121755,5672,Garra_gotyla_ssp._gotyla,Fish,3500
2921882,375,Menidia_menidia,Fish;Standard Test Species,58400
63252,2989,Cambarus_bartonii,Crustaceans,1460
121755,2453,Alonella_sp.,Crustaceans,2
63252,1520,Cyprinus_carpio_ssp._communis,Fish,6550
121755,4,Oncorhynchus_mykiss,Fish;Standard Test Species;U.S. Threatened and Endangered Species,79
121755,397,Culex_quinquefasciatus,Insects/Spiders,33
121755,16,Gambusia_affinis,Fish,12680
121755,964,Chironomus_riparius,Insects/Spiders;Standard Test Species,130.4
121755,4,Oncorhynchus_mykiss,Fish;Standard Test Species;U.S. Threatened and Endangered Species,234
121755,2371,Ceriodaphnia_dubia,Crustaceans;Standard Test Species,1.02
2921882,30979,Parapoynx_stratiotata,Insects/Spiders,27.2
2921882,375,Menidia_menidia,Fish;Standard Test Species,4
63252,199,Cipangopaludina_malleata,Molluscs,15000
2921882,1460,Paratya_australiensis,Crustaceans,0.15
121755,2371,Ceriodaphnia_dubia,Crustaceans;Standard Test Species,2.12
121755,252,Penaeus_monodon,Crustaceans,478
121755,397,Culex_quinquefasciatus,Insects/Spiders,76
63252,347,Crangon_septemspinosa,Crustaceans;Standard Test Species,20
2921882,572,Gibelion_catla,Fish,2350
2921882,406,Procambarus_acutus_ssp._acutus,Crustaceans,2
1563662,5847,Brachythemis_contaminata,Insects/Spiders,0.1928
2921882,17255,Streptocephalus_sudanicus,Crustaceans,3.48
63252,142,Americamysis_bahia,Crustaceans;Standard Test Species,6.7
1563662,4,Oncorhynchus_mykiss,Fish;Standard Test Species;U.S. Threatened and Endangered Species,420
2921882,2166,Culex_peus,Insects/Spiders,1.2
121755,4929,Pseudacris_triseriata,Amphibians,560
1563662,352,Heteropneustes_fossilis,Fish,4200
63252,2044,Terapon_jarbua,Fish,2200
2921882,6,Gammarus_lacustris,Crustaceans;Standard Test Species,0.76
63252,898,Semisulcospira_libertina,Molluscs,25000
121755,397,Culex_quinquefasciatus,Insects/Spiders,33560
121755,62160,Hamiota_subangulata,Molluscs;U.S. Threatened and Endangered Species,43000
2921882,1847,Culex_pipiens_ssp._pallens,Insects/Spiders,583.33
63252,59,Morone_saxatilis,Fish,1000
121755,133,Ameiurus_melas,Fish,18500
63252,142,Americamysis_bahia,Crustaceans;Standard Test Species,8.46
1563662,864,Caridina_rajadhari,Crustaceans,0.3324
2921882,1366,Triops_longicaudatus,Crustaceans,4
2921882,651,Culex_restuans,Insects/Spiders,0.46
63252,1520,Cyprinus_carpio_ssp._communis,Fish,7690
2921882,1184,Procladius_sp.,Insects/Spiders,0.5
121755,964,Chironomus_riparius,Insects/Spiders;Standard Test Species,240.1
121755,142,Americamysis_bahia,Crustaceans;Standard Test Species,11
2921882,16846,Helicoverpa_armigera,Insects/Spiders;U.S. Invasive Species,7770
2921882,19721,Spiralothelphusa_hydrodroma,Crustaceans,194
1563662,2,Lepomis_macrochirus,Fish;Standard Test Species,80
63252,1,Pimephales_promelas,Fish;Standard Test Species,12000
121755,964,Chironomus_riparius,Insects/Spiders;Standard Test Species,130.7
121755,2857,Culex_fatigans,Insects/Spiders,900
63252,11784,Cyprinodon_bovinus,Fish;U.S. Threatened and Endangered Species,8000
2921882,16837,Spodoptera_exigua,Insects/Spiders,431000000
63252,361,Orconectes_virilis,Crustaceans,2280
121755,481,Lepidocephalichthys_thermalis,Fish,20610
2921882,210,Culex_pipiens,Insects/Spiders,0.34
63252,572,Gibelion_catla,Fish,17500
2921882,16837,Spodoptera_exigua,Insects/Spiders,344000
63252,4,Oncorhynchus_mykiss,Fish;Standard Test Species;U.S. Threatened and Endangered Species,860
63252,28,Poecilia_reticulata,Fish;Standard Test Species,4700
121755,10413,Culiseta_longiareolata,Insects/Spiders,17
121755,352,Heteropneustes_fossilis,Fish,9250
1563662,572,Gibelion_catla,Fish,5100
63252,2,Lepomis_macrochirus,Fish;Standard Test Species,5900
1563662,134,Oreochromis_mossambicus,Fish,440
2921882,16657,Cydia_pomonella,Insects/Spiders,429200
121755,418,Channa_punctata,Fish,874
121755,964,Chironomus_riparius,Insects/Spiders;Standard Test Species,0.571
63252,253,Claassenia_sabulosa,Insects/Spiders,5.6
121755,97,Gasterosteus_aculeatus,Fish;Standard Test Species,76.9
63252,387,Metapenaeus_monoceros,Crustaceans,24.3
121755,2418,Nothobranchius_guentheri,Fish,2900
2921882,397,Culex_quinquefasciatus,Insects/Spiders,36
2921882,16657,Cydia_pomonella,Insects/Spiders,32800
121755,230,Aedes_aegypti,Insects/Spiders;Standard Test Species,100
63252,16,Gambusia_affinis,Fish,736
121755,39,Palaemonetes_kadiakensis,Crustaceans,100
2921882,3056,Sander_vitreus,Fish,225
2921882,2371,Ceriodaphnia_dubia,Crustaceans;Standard Test Species,0.174
1563662,15930,Frankliniella_occidentalis,Insects/Spiders,248000
2921882,16837,Spodoptera_exigua,Insects/Spiders,405000
121755,397,Culex_quinquefasciatus,Insects/Spiders,168
2921882,1183,Chironomus_decorus,Insects/Spiders,1470
63252,964,Chironomus_riparius,Insects/Spiders;Standard Test Species,110
63252,109,Oryzias_latipes,Fish;Standard Test Species,4800
63252,418,Channa_punctata,Fish,14420
2921882,240,Daphnia_carinata,Crustaceans,0.28
121755,490,Pagurus_longicarpus,Crustaceans,118
2921882,18372,Trichogramma_chilonis,Insects/Spiders,37
121755,79,Pteronarcella_badia,Insects/Spiders,6.2
2921882,157,Cloeon_dipterum,Insects/Spiders,1
121755,4,Oncorhynchus_mykiss,Fish;Standard Test Species;U.S. Threatened and Endangered Species,191
121755,727,Rasbora_daniconius,Fish,4000
1563662,5800,Lygus_lineolaris,Insects/Spiders,5500
2921882,5541,Tetranychus_urticae,Insects/Spiders,85840
63252,2599,Ptychocheilus_lucius,Fish;U.S. Threatened and Endangered Species,6310
2921882,16837,Spodoptera_exigua,Insects/Spiders,374000
2921882,16175,Spodoptera_litura,Insects/Spiders,83600
1563662,418,Channa_punctata,Fish,487
63252,68,Salmo_salar,Fish;Standard Test Species;U.S. Threatened and Endangered Species,1400
121755,28,Poecilia_reticulata,Fish;Standard Test Species,35000
63252,113,Clarias_batrachus,Fish,20000
121755,2371,Ceriodaphnia_dubia,Crustaceans;Standard Test Species,2.01
2921882,230,Aedes_aegypti,Insects/Spiders;Standard Test Species,20
121755,4,Oncorhynchus_mykiss,Fish;Standard Test Species;U.S. Threatened and Endangered Species,2.8
2921882,397,Culex_quinquefasciatus,Insects/Spiders,5
121755,59,Morone_saxatilis,Fish,460
63252,2989,Cambarus_bartonii,Crustaceans,5730
121755,5766,Lampsilis_straminea_ssp._claibornensis,Molluscs,40000
63252,86,Cyprinodon_variegatus,Fish;Standard Test Species,4400
63252,68,Salmo_salar,Fish;Standard Test Species;U.S. Threatened and Endangered Species,900
2921882,1770,Aedes_albopictus,Insects/Spiders;U.S. Invasive Species,3.3
2921882,8,Daphnia_pulex,Crustaceans;Standard Test Species,2.9
2921882,16776,Coptotermes_formosanus,Insects/Spiders;U.S. Invasive Species,8840
2921882,5778,Plea_minutissima,Insects/Spiders,11.2
2921882,633,Oziotelphusa_senex_ssp._senex,Crustaceans,900
121755,5416,Melanotaenia_fluviatilis,Fish,2090
63252,5,Daphnia_magna,Crustaceans;Standard Test Species,16760
2921882,16175,Spodoptera_litura,Insects/Spiders,181000
121755,25,Carassius_auratus,Fish;Standard Test Species,11300
121755,964,Chironomus_riparius,Insects/Spiders;Standard Test Species,0.813
63252,433,Fundulus_grandis,Fish,8000
2921882,2143,Menidia_peninsulae,Fish;Standard Test Species,0.9
2921882,17733,Tilapia_guineensis,Fish,2
121755,422,Cirrhinus_mrigala,Fish,5397
121755,202,Labeo_rohita,Fish,1250
2921882,2891,Chironomus_salinarius,Insects/Spiders,0.99
63252,4,Oncorhynchus_mykiss,Fish;Standard Test Species;U.S. Threatened and Endangered Species,8200
63252,68,Salmo_salar,Fish;Standard Test Species;U.S. Threatened and Endangered Species,2010
121755,374,Lampsilis_siliquoidea,Molluscs,59000
2921882,372,Gammarus_pulex,Crustaceans;Standard Test Species,0.07
63252,1920,Lithobates_clamitans_ssp._clamitans,Amphibians,30000
121755,2389,Macrobrachium_lamarrei,Crustaceans,1687
121755,964,Chironomus_riparius,Insects/Spiders;Standard Test Species,0.499
63252,3,Salvelinus_fontinalis,Fish;Standard Test Species,3700
121755,1173,Simulium_vittatum,Insects/Spiders,54.2
121755,15794,Culex_sitiens,Insects/Spiders,6.1
121755,352,Heteropneustes_fossilis,Fish,30000
121755,1137,Tubifex_sp.,Worms,44700
63252,13814,Osteichthyes,Fish,12000
2921882,2143,Menidia_peninsulae,Fish;Standard Test Species,3.9
121755,2,Lepomis_macrochirus,Fish;Standard Test Species,120
2921882,19721,Spiralothelphusa_hydrodroma,Crustaceans,169
2921882,1770,Aedes_albopictus,Insects/Spiders;U.S. Invasive Species,2000
63252,1640,Lymnaea_acuminata,Molluscs,33000
63252,4,Oncorhynchus_mykiss,Fish;Standard Test Species;U.S. Threatened and Endangered Species,3450
2921882,1203,Aedes_vexans,Insects/Spiders,0.6
121755,51775,Lecane_papuana,Other Invertebrates,42840
63252,4810,Gila_elegans,Fish;U.S. Threatened and Endangered Species,5270
121755,18345,Anopheles_pseudopunctipennis,Insects/Spiders,7.011
121755,252,Penaeus_monodon,Crustaceans,649
2921882,345,Brachionus_plicatilis,Other Invertebrates;Standard Test Species,10670
121755,15794,Culex_sitiens,Insects/Spiders,5.6
2921882,4548,Bidyanus_bidyanus,Fish,17
1563662,5777,Empoasca_fabae,Insects/Spiders,10290
121755,964,Chironomus_riparius,Insects/Spiders;Standard Test Species,124.5
2921882,18938,Earias_insulana,Insects/Spiders,18000
121755,5764,Villosa_lienosa,Molluscs,154000
2921882,134,Oreochromis_mossambicus,Fish,28.8
1563662,49,Salmo_trutta,Fish;Standard Test Species,280
121755,397,Culex_quinquefasciatus,Insects/Spiders,351
121755,397,Culex_quinquefasciatus,Insects/Spiders,93
121755,2422,Anopheles_stephensi,Insects/Spiders,312.2
121755,397,Culex_quinquefasciatus,Insects/Spiders,1271
121755,5764,Villosa_lienosa,Molluscs,231000
2921882,1654,Leuresthes_tenuis,Fish,2.8
121755,905,Planorbis_corneus,Molluscs,111100
121755,230,Aedes_aegypti,Insects/Spiders;Standard Test Species,360.98
121755,5156,Danio_rerio,Fish;Standard Test Species,1150
2921882,16,Gambusia_affinis,Fish,450
121755,1673,Culex_nigripalpus,Insects/Spiders,34.9
121755,230,Aedes_aegypti,Insects/Spiders;Standard Test Species,524
2921882,2371,Ceriodaphnia_dubia,Crustaceans;Standard Test Species,0.058
63252,11660,Oncorhynchus_gilae_ssp._apache,Fish;U.S. Threatened and Endangered Species,1740
1563662,1186,Branchiura_sowerbyi,Worms;Standard Test Species,7200
2921882,345,Brachionus_plicatilis,Other Invertebrates;Standard Test Species,1400
2921882,397,Culex_quinquefasciatus,Insects/Spiders,1.7
2921882,20361,Trichogramma_nubilale,Insects/Spiders,81
2921882,85,Chironomus_tentans,Insects/Spiders;Standard Test Species,0.47
63252,339,Cancer_magister,Crustaceans,600
63252,11660,Oncorhynchus_gilae_ssp._apache,Fish;U.S. Threatened and Endangered Species,3120
2921882,15931,Platynota_idaeusalis,Insects/Spiders,193900
2921882,572,Gibelion_catla,Fish,1660
121755,418,Channa_punctata,Fish,9930
2921882,6,Gammarus_lacustris,Crustaceans;Standard Test Species,0.11
63252,2389,Macrobrachium_lamarrei,Crustaceans,24
1563662,4707,Tigriopus_brevicornis,Crustaceans;Standard Test Species,36.5
63252,34,Oncorhynchus_clarkii,Fish,5000
121755,230,Aedes_aegypti,Insects/Spiders;Standard Test Species,512
2921882,366,Artemia_salina,Crustaceans,1080
63252,4,Oncorhynchus_mykiss,Fish;Standard Test Species;U.S. Threatened and Endangered Species,5400
121755,635,Lamellidens_marginalis,Molluscs,100
121755,1231,Culiseta_annulata,Insects/Spiders,24.5
1563662,20,Ictalurus_punctatus,Fish;Standard Test Species,1420
63252,2,Lepomis_macrochirus,Fish;Standard Test Species,9880
2921882,5,Daphnia_magna,Crustaceans;Standard Test Species,0.4
121755,418,Channa_punctata,Fish,9160
2921882,16837,Spodoptera_exigua,Insects/Spiders,450000
121755,2,Lepomis_macrochirus,Fish;Standard Test Species,280
63252,1,Pimephales_promelas,Fish;Standard Test Species,5210
63252,1640,Lymnaea_acuminata,Molluscs,33900
63252,34,Oncorhynchus_clarkii,Fish,5700
121755,5766,Lampsilis_straminea_ssp._claibornensis,Molluscs,48000
63252,339,Cancer_magister,Crustaceans,16
2921882,1654,Leuresthes_tenuis,Fish,2.7
63252,4,Oncorhynchus_mykiss,Fish;Standard Test Species;U.S. Threatened and Endangered Species,4340
121755,59,Morone_saxatilis,Fish,100
121755,5764,Villosa_lienosa,Molluscs,96000
121755,966,Sphoeroides_maculatus,Fish,6000
121755,2857,Culex_fatigans,Insects/Spiders,290
2921882,11603,Haliplus_sp.,Insects/Spiders,0.05
63252,478,Hyla_versicolor,Amphibians,6214
2921882,422,Cirrhinus_mrigala,Fish,650
2921882,33531,Puntius_chola,Fish,265
63252,1155,Aedes_cantans,Insects/Spiders,376.6
121755,4788,Culex_pipiens_ssp._fatigans,Insects/Spiders,18.5
2921882,397,Culex_quinquefasciatus,Insects/Spiders,2.22
2921882,16776,Coptotermes_formosanus,Insects/Spiders;U.S. Invasive Species,11420
2921882,397,Culex_quinquefasciatus,Insects/Spiders,0.94
121755,1747,Brachionus_calyciflorus,Other Invertebrates;Standard Test Species,33720
63252,2617,Xyrauchen_texanus,Fish;U.S. Threatened and Endangered Species,4400
63252,16,Gambusia_affinis,Fish,35000
2921882,27645,Tuta_absoluta,Insects/Spiders;U.S. Invasive Species,530000
121755,1009,Penaeus_indicus,Crustaceans,4.8
2921882,81,Chironomus_plumosus,Insects/Spiders,93.29
121755,2371,Ceriodaphnia_dubia,Crustaceans;Standard Test Species,2.19
2921882,16175,Spodoptera_litura,Insects/Spiders,44700
121755,7370,Paracheirodon_axelrodi,Fish,247
121755,16354,Helisoma_duryi,Molluscs,1760
63252,11660,Oncorhynchus_gilae_ssp._apache,Fish;U.S. Threatened and Endangered Species,2000
2921882,11531,Plutella_xylostella,Insects/Spiders,2480000
2921882,21,Cyprinus_carpio,Fish;Standard Test Species,149
1563662,20,Ictalurus_punctatus,Fish;Standard Test Species,1600
63252,20,Ictalurus_punctatus,Fish;Standard Test Species,140
121755,372,Gammarus_pulex,Crustaceans;Standard Test Species,0.7
63252,94,Barbus_ticto,Fish,3700
2921882,16147,Typhlodromus_pyri,Insects/Spiders,5000000
121755,238,Aedes_nigromaculis,Insects/Spiders,70
63252,38,Perca_flavescens,Fish,3750
63252,17167,Xanthocnemis_zealandica,Insects/Spiders,600
2921882,210,Culex_pipiens,Insects/Spiders,0.46
2921882,25084,Alabama_argillacea,Insects/Spiders,17000
121755,418,Channa_punctata,Fish,4200
2921882,16846,Helicoverpa_armigera,Insects/Spiders;U.S. Invasive Species,4450
2921882,1577,Neomysis_integer,Crustaceans,0.15
63252,2857,Culex_fatigans,Insects/Spiders,240
2921882,16419,Maja_squinado,Crustaceans,0.79
1563662,20,Ictalurus_punctatus,Fish;Standard Test Species,520
63252,230,Aedes_aegypti,Insects/Spiders;Standard Test Species,1620
63252,4,Oncorhynchus_mykiss,Fish;Standard Test Species;U.S. Threatened and Endangered Species,1900
121755,230,Aedes_aegypti,Insects/Spiders;Standard Test Species,200
2921882,1747,Brachionus_calyciflorus,Other Invertebrates;Standard Test Species,12000
2921882,230,Aedes_aegypti,Insects/Spiders;Standard Test Species,1.5
2921882,30454,Propylaea_japonica,Insects/Spiders,67700
121755,418,Channa_punctata,Fish,1420
63252,579,Channa_orientalis,Fish,3136
121755,1783,Cyclops_viridis,Crustaceans,1300
63252,29542,Polybia_scutellaris,Insects/Spiders,300
2921882,6094,Aedes_atropalpus,Insects/Spiders,0.6
63252,21,Cyprinus_carpio,Fish;Standard Test Species,4220
1563662,20,Ictalurus_punctatus,Fish;Standard Test Species,510
63252,20,Ictalurus_punctatus,Fish;Standard Test Species,1530
2921882,86,Cyprinodon_variegatus,Fish;Standard Test Species,270
121755,418,Channa_punctata,Fish,6610
2921882,81,Chironomus_plumosus,Insects/Spiders,49.19
2921882,16837,Spodoptera_exigua,Insects/Spiders,537000
1563662,481,Lepidocephalichthys_thermalis,Fish,3400
63252,28,Poecilia_reticulata,Fish;Standard Test Species,2300
63252,2989,Cambarus_bartonii,Crustaceans,4260
121755,134,Oreochromis_mossambicus,Fish,358.9
2921882,366,Artemia_salina,Crustaceans,385
63252,1204,Aedes_excrucians,Insects/Spiders,145.5
63252,1,Pimephales_promelas,Fish;Standard Test Species,6880
121755,210,Culex_pipiens,Insects/Spiders,6260
121755,15794,Culex_sitiens,Insects/Spiders,4.7
2921882,5200,Coccinella_septempunctata,Insects/Spiders,257357
121755,528,Channa_striata,Fish,8000
2921882,134,Oreochromis_mossambicus,Fish,27.2
2921882,2195,Aphanius_dispar,Fish,2.5
2921882,20,Ictalurus_punctatus,Fish;Standard Test Species,806
2921882,2805,Neoplea_striola,Insects/Spiders,1.22
63252,113,Clarias_batrachus,Fish,5248
2921882,5541,Tetranychus_urticae,Insects/Spiders,12440
121755,2275,Aplocheilus_lineatus,Fish,1150
121755,230,Aedes_aegypti,Insects/Spiders;Standard Test Species,242.9
121755,2,Lepomis_macrochirus,Fish;Standard Test Species,70
63252,1920,Lithobates_clamitans_ssp._clamitans,Amphibians,14880
63252,38,Perca_flavescens,Fish,4000
63252,1640,Lymnaea_acuminata,Molluscs,29300
121755,134,Oreochromis_mossambicus,Fish,2400
121755,81,Chironomus_plumosus,Insects/Spiders,146.75
63252,339,Cancer_magister,Crustaceans,19
121755,230,Aedes_aegypti,Insects/Spiders;Standard Test Species,78
1563662,31613,Euphlyctis_hexadactylus,Amphibians,150000
2921882,1230,Culex_pipiens_ssp._molestus,Insects/Spiders,1.2
63252,68,Salmo_salar,Fish;Standard Test Species;U.S. Threatened and Endangered Species,2300
63252,5947,Aphytis_melinus,Insects/Spiders,19900
2921882,629,Procambarus_sp.,Crustaceans;Standard Test Species,13.8
121755,230,Aedes_aegypti,Insects/Spiders;Standard Test Species,445
2921882,30980,Ranatra_linearis,Insects/Spiders,22.5
63252,2989,Cambarus_bartonii,Crustaceans,2660
63252,634,Pila_globosa,Molluscs,36500
121755,964,Chironomus_riparius,Insects/Spiders;Standard Test Species,361.8
63252,38584,Pseudosphromenus_cupanus,Fish,14540
2921882,973,Simocephalus_vetulus,Crustaceans,0.05
121755,8,Daphnia_pulex,Crustaceans;Standard Test Species,3.35
121755,133,Ameiurus_melas,Fish,12900
121755,25,Carassius_auratus,Fish;Standard Test Species,10700
1563662,2422,Anopheles_stephensi,Insects/Spiders,134
121755,1172,Isoperla_sp.,Insects/Spiders,0.69
63252,20,Ictalurus_punctatus,Fish;Standard Test Species,21300
2921882,11531,Plutella_xylostella,Insects/Spiders,40000
63252,1706,Clinocardium_nuttallii,Molluscs,10000
63252,2599,Ptychocheilus_lucius,Fish;U.S. Threatened and Endangered Species,3100
63252,20,Ictalurus_punctatus,Fish;Standard Test Species,6710
2921882,11921,Gammarus_palustris,Crustaceans,0.3
63252,1,Pimephales_promelas,Fish;Standard Test Species,10000
63252,5940,Utterbackia_imbecillis,Molluscs;Standard Test Species,7900
63252,39,Palaemonetes_kadiakensis,Crustaceans,410
63252,747,Arenicola_marina,Worms,7200
1563662,21,Cyprinus_carpio,Fish;Standard Test Species,280
2921882,18400,Macrobrachium_lanchesteri,Crustaceans,2.76
2921882,25,Carassius_auratus,Fish;Standard Test Species,3270
2921882,2143,Menidia_peninsulae,Fish;Standard Test Species,0.5
63252,1357,Moina_micrura,Crustaceans,119.6
2921882,485,Oreochromis_niloticus,Fish,98.67
121755,230,Aedes_aegypti,Insects/Spiders;Standard Test Species,342
121755,110,Leiostomus_xanthurus,Fish;Standard Test Species,220
121755,1722,Lamellidens_corrianus,Molluscs,248.97
121755,71,Mugil_cephalus,Fish,330
2921882,28,Poecilia_reticulata,Fish;Standard Test Species,176
1563662,38,Perca_flavescens,Fish,275
2921882,5,Daphnia_magna,Crustaceans;Standard Test Species,1
121755,964,Chironomus_riparius,Insects/Spiders;Standard Test Species,0.544
121755,21,Cyprinus_carpio,Fish;Standard Test Species,2
2921882,11533,Spodoptera_littoralis,Insects/Spiders,900000
121755,406,Procambarus_acutus_ssp._acutus,Crustaceans,50000
63252,3,Salvelinus_fontinalis,Fish;Standard Test Species,4600
2921882,609,Asellus_aquaticus,Crustaceans,7
2921882,1654,Leuresthes_tenuis,Fish,6
2921882,709,Anopheles_albimanus,Insects/Spiders,8
1563662,633,Oziotelphusa_senex_ssp._senex,Crustaceans,31100
63252,2514,Acipenser_brevirostrum,Fish;U.S. Threatened and Endangered Species,1810
63252,2989,Cambarus_bartonii,Crustaceans,1280
63252,68,Salmo_salar,Fish;Standard Test Species;U.S. Threatened and Endangered Species,1430
63252,2090,Aedes_sollicitans,Insects/Spiders,5650
121755,964,Chironomus_riparius,Insects/Spiders;Standard Test Species,0.35
63252,68,Salmo_salar,Fish;Standard Test Species;U.S. Threatened and Endangered Species,1150
2921882,5156,Danio_rerio,Fish;Standard Test Species,1320
2921882,421,Artemia_sp.,Crustaceans,2000
63252,1,Pimephales_promelas,Fish;Standard Test Species,5940
121755,422,Cirrhinus_mrigala,Fish,880
121755,5,Daphnia_magna,Crustaceans;Standard Test Species,3.8
2921882,5973,Neocaridina_denticulata,Crustaceans,660
1563662,5847,Brachythemis_contaminata,Insects/Spiders,0.1693
121755,230,Aedes_aegypti,Insects/Spiders;Standard Test Species,17.2
1563662,5847,Brachythemis_contaminata,Insects/Spiders,0.119
121755,109,Oryzias_latipes,Fish;Standard Test Species,2400
63252,4,Oncorhynchus_mykiss,Fish;Standard Test Species;U.S. Threatened and Endangered Species,1350
63252,2599,Ptychocheilus_lucius,Fish;U.S. Threatened and Endangered Species,3180
63252,1,Pimephales_promelas,Fish;Standard Test Species,3940
2921882,1747,Brachionus_calyciflorus,Other Invertebrates;Standard Test Species,11900
2921882,375,Menidia_menidia,Fish;Standard Test Species,3.1
2921882,157,Cloeon_dipterum,Insects/Spiders,0.36
63252,513,Orconectes_immunis,Crustaceans,2870
2921882,230,Aedes_aegypti,Insects/Spiders;Standard Test Species,51.5
121755,905,Planorbis_corneus,Molluscs,62000
2921882,409,Fundulus_similis,Fish;Standard Test Species,4.1
2921882,16175,Spodoptera_litura,Insects/Spiders,31700
2921882,210,Culex_pipiens,Insects/Spiders,0.5
63252,5947,Aphytis_melinus,Insects/Spiders,19900
1563662,11531,Plutella_xylostella,Insects/Spiders,91000
2921882,1184,Procladius_sp.,Insects/Spiders,71
63252,679,Isogenus_sp.,Insects/Spiders,8
63252,4,Oncorhynchus_mykiss,Fish;Standard Test Species;U.S. Threatened and Endangered Species,4000
121755,4,Oncorhynchus_mykiss,Fish;Standard Test Species;U.S. Threatened and Endangered Species,160
2921882,21,Cyprinus_carpio,Fish;Standard Test Species,160
121755,387,Metapenaeus_monoceros,Crustaceans,1520
2921882,2503,Culicoides_variipennis,Insects/Spiders,3.596
2921882,16175,Spodoptera_litura,Insects/Spiders,12600
2921882,485,Oreochromis_niloticus,Fish,98.67
63252,17215,Cinygma_sp.,Insects/Spiders,11.1
63252,2617,Xyrauchen_texanus,Fish;U.S. Threatened and Endangered Species,6700
63252,11611,Oncorhynchus_clarkii_ssp._henshawi,Fish;U.S. Threatened and Endangered Species,3620
63252,971,Ambystoma_maculatum,Amphibians,8034
63252,2617,Xyrauchen_texanus,Fish;U.S. Threatened and Endangered Species,4810
121755,134,Oreochromis_mossambicus,Fish,2000
121755,397,Culex_quinquefasciatus,Insects/Spiders,864
121755,345,Brachionus_plicatilis,Other Invertebrates;Standard Test Species,45500
63252,25,Carassius_auratus,Fish;Standard Test Species,13200
1563662,418,Channa_punctata,Fish,487
2921882,397,Culex_quinquefasciatus,Insects/Spiders,11
121755,397,Culex_quinquefasciatus,Insects/Spiders,13190
121755,418,Channa_punctata,Fish,3890
2921882,230,Aedes_aegypti,Insects/Spiders;Standard Test Species,4.4
2921882,81,Chironomus_plumosus,Insects/Spiders,63.69
2921882,210,Culex_pipiens,Insects/Spiders,72.6
121755,1229,Aedes_punctor,Insects/Spiders,44.1
2921882,230,Aedes_aegypti,Insects/Spiders;Standard Test Species,0.43
2921882,15931,Platynota_idaeusalis,Insects/Spiders,1088300
